,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_dropout_rate,param_epochs,param_gru_units,param_learning_rate,param_num_gru_layers,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,54.52213327089945,7.612705020077778,0.8669791221618652,0.11045049809934768,32,0.2,20,64,0.001,1,"{'batch_size': 32, 'dropout_rate': 0.2, 'epochs': 20, 'gru_units': 64, 'learning_rate': 0.001, 'num_gru_layers': 1}",0.7487214456188204,0.7517053206002728,0.7513642564802183,0.7505970075664372,0.0013335118167226102,1
1,49.77050892512003,0.02958699203539487,0.7443685531616211,0.021315999512750976,32,0.2,20,128,0.001,1,"{'batch_size': 32, 'dropout_rate': 0.2, 'epochs': 20, 'gru_units': 128, 'learning_rate': 0.001, 'num_gru_layers': 1}",0.755199454483464,0.7411323328785812,0.7527285129604365,0.7496867667741606,0.006132435212753788,2
2,88.08345437049866,5.1845295804535585,0.5813853740692139,0.00673630551988758,32,0.2,50,64,0.001,1,"{'batch_size': 32, 'dropout_rate': 0.2, 'epochs': 50, 'gru_units': 64, 'learning_rate': 0.001, 'num_gru_layers': 1}",0.7456529151039891,0.7274897680763983,0.7530695770804912,0.7420707534202929,0.010745714461048292,6
3,87.75128149986267,0.2850772214709895,0.5345426400502523,0.019705602177837532,32,0.2,50,128,0.001,1,"{'batch_size': 32, 'dropout_rate': 0.2, 'epochs': 50, 'gru_units': 128, 'learning_rate': 0.001, 'num_gru_layers': 1}",0.7425843845891579,0.7332878581173261,0.7517053206002728,0.7425258544355856,0.007519011478106481,5
4,17.910480578740437,0.1217623593528089,0.5753045876820883,0.04809023680902725,64,0.2,20,64,0.001,1,"{'batch_size': 64, 'dropout_rate': 0.2, 'epochs': 20, 'gru_units': 64, 'learning_rate': 0.001, 'num_gru_layers': 1}",0.7466757586089329,0.7394270122783083,0.7575034106412005,0.7478687271761473,0.0074277149893833055,4
5,20.591749986012776,0.09619748443290967,0.5543881257375082,0.021570217635345026,64,0.2,20,128,0.001,1,"{'batch_size': 64, 'dropout_rate': 0.2, 'epochs': 20, 'gru_units': 128, 'learning_rate': 0.001, 'num_gru_layers': 1}",0.7456529151039891,0.7435197817189632,0.7544338335607094,0.7478688434612205,0.004723126490251115,3
6,43.65042797724406,0.13247583603265348,0.5773733456929525,0.031586630850658985,64,0.2,50,64,0.001,1,"{'batch_size': 64, 'dropout_rate': 0.2, 'epochs': 50, 'gru_units': 64, 'learning_rate': 0.001, 'num_gru_layers': 1}",0.7344016365496079,0.7281718963165075,0.7496589358799455,0.7374108229153536,0.009026428575319993,8
7,49.98217010498047,0.5258803412722588,0.5507880051930746,0.009773432953505636,64,0.2,50,128,0.001,1,"{'batch_size': 64, 'dropout_rate': 0.2, 'epochs': 50, 'gru_units': 128, 'learning_rate': 0.001, 'num_gru_layers': 1}",0.7388339584043642,0.7315825375170532,0.7513642564802183,0.7405935841338787,0.008171140814492136,7
